name,label,sub_class,dynamic_state,cyclic_uid,age,world_width,world_height,lat_dist,long_dist,vert_dist,rel_vel_x,rel_acc_x,rel_vel_z,rel_acc_z,abs_vel_x,abs_acc_x,abs_vel_z,abs_acc_z,POS_LEFT_x,POS_LEFT_z,POS_CENTER_x,POS_CENTER_z,POS_RIGHT_x,POS_RIGHT_z,POS_DISTANT_x,POS_DISTANT_z,lane_association,conf,is_cipv,uid,eba_bitmask,vacc_quality,x_center,y_center,d3_separation,width,height,sf_confirmed,class_right_id,class_left_id,score,is_occluded,side_occlusion_type,permissive_side_occlusion_type,x_l,y_lt,y_lb,x_s,y_st,y_sb,x_r,y_rt,y_rb,matching_radar_cluster_top_left_x,matching_radar_cluster_top_left_z,matching_radar_cluster_width,matching_radar_cluster_height,matching_radar_cluster_is_static,matching_radar_cluster_center_x,matching_radar_cluster_center_z,update_type,reaction_profile,tracked_vel_x,tracked_vel_z,rc_raw_meas_x,rc_raw_meas_z,rc_tracked_pos_x,rc_tracked_pos_z,rc_tracked_vel_x,rc_tracked_vel_z,rc_tracked_acc_x,rc_tracked_acc_z,fd_raw_meas_x,fd_raw_meas_z,fd_tracked_pos_x,fd_tracked_pos_z,fd_tracked_vel_x,fd_tracked_vel_z,fd_tracked_acc_x,fd_tracked_acc_z,rc_weight_pos,rc_weight_kinematics,of_ittc_z,of_rel_vel_z,width_est,orientation,sf_orientation,cametra_origin,debug_field_0,debug_field_1,debug_field_2,Unnamed: 92
1690794389999799,2,1,1,8,1341,1.7,1.91,2.84,7.49,-0.0,-0.13,0.0,-1.27,0.68,-0.16,0.0,3.48,0.06,2.26,11.55,2.47,7.5,4.16,7.59,3.96,11.64,3,0.84,0,52,0x400,100,2441.61,1112.31,2362.72,536.12,405.53,1,2,1,93.552353,0,0,0,2173.549316,946.49884,1230.178711,2362.718018,909.544006,1315.072632,2709.666992,910.991333,1309.982666,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.16,-1.26,2.84,7.51,2.84,7.49,-0.16,-1.26,0.0,0.68,3.02,8.06,3.04,8.13,0.36,0.41,0.09,1.0,0.997527,0.997527,0.0,0.0,1,-0.050803,-0.055913,0,0.0,0.0,0.0,
1690794389999799,2,1,1,7,98,1.59,1.53,5.77,8.66,-0.01,-0.15,-0.0,-1.04,0.98,-0.19,-0.0,3.73,0.35,5.68,12.29,5.53,8.67,7.12,8.61,7.26,12.22,0,0.0,0,148,0x800,100,2900.43,1137.38,2873.03,539.71,287.22,1,2,1,95.63089,1,2,2,2630.572754,1003.598999,1218.074707,2873.027832,993.76886,1280.986938,3170.284424,993.325745,1280.541748,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.19,-1.02,5.8,8.68,5.77,8.67,-0.19,-1.02,-0.0,0.98,5.48,8.09,5.45,8.07,-0.02,-0.68,0.02,1.14,0.997212,0.997212,0.0,0.0,0,0.04006,0.040018,0,0.0,0.0,0.0,
1690794389999799,2,1,0,0,1621,1.76,1.62,0.05,9.18,0.0,-0.03,0.01,0.25,0.76,-0.07,0.01,4.99,0.14,-0.83,13.49,-0.83,9.21,0.93,9.21,0.93,13.49,1,0.92,1,1,0x0,100,1845.17,1127.45,1685.26,319.82,294.47,1,2,2,95.515213,1,3,3,1685.263916,980.217712,1274.685669,1685.263916,980.217712,1274.685669,2005.083618,980.076721,1272.663818,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.07,0.25,0.05,9.1,0.05,9.18,-0.07,0.25,0.01,0.76,0.05,9.41,0.05,9.49,-0.07,0.25,0.01,0.77,0.997527,0.997527,0.000548,0.181255,1,-0.000586,0.0,0,0.0,0.0,0.0,
1690794389999799,2,1,1,5,15,2.76,1.45,13.31,12.7,0.01,0.06,0.0,-0.06,0.0,0.0,0.0,4.74,-0.62,11.94,12.75,14.69,12.64,14.69,12.65,11.94,12.76,0,0.0,0,158,0x804,100,3609.53,1108.76,3426.51,368.06,193.12,1,1,1,91.15741,0,0,0,3425.50293,1012.215698,1205.205444,3426.508789,1012.202087,1205.320312,3793.564941,1011.654297,1204.768555,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,13.63,13.05,13.63,13.05,0.0,0.0,0.0,0.0,13.31,12.7,13.31,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1690794389999799,2,1,1,2,34,1.79,1.4,13.01,16.13,-0.06,-0.21,-0.0,-2.54,0.09,-0.28,-0.0,2.27,-0.54,12.26,20.4,11.53,16.19,13.3,15.89,14.03,20.1,0,0.0,0,156,0x800,100,3107.81,1105.72,3087.56,379.52,152.08,1,2,1,94.095276,1,1,1,2918.050781,1030.175049,1153.820068,3087.555176,1029.683105,1181.759766,3297.569824,1029.352783,1183.393188,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.28,-2.48,12.1,15.53,12.34,15.56,-0.55,-1.98,-0.02,0.06,12.95,16.75,13.15,16.23,-0.22,-2.58,-0.0,0.09,0.169714,0.169714,0.0,0.0,0,0.171756,0.358274,0,0.0,0.0,0.0,
1690794389999799,2,1,1,3,188,1.79,1.44,2.99,17.18,-0.05,0.04,0.03,-0.71,1.04,-0.04,0.03,4.05,0.42,2.75,21.46,2.75,17.19,4.54,17.19,4.54,21.46,0,0.0,0,141,0x0,100,2191.02,1100.81,2124.29,238.34,150.86,1,2,1,93.703812,1,3,3,2071.846191,1026.745605,1150.008057,2124.292725,1025.385986,1176.243164,2310.188965,1025.134033,1175.436035,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.04,-0.69,2.92,16.59,2.9,16.68,-0.01,-0.84,0.04,1.1,3.03,17.32,3.01,17.28,-0.05,-0.66,0.03,1.03,0.159302,0.159302,0.0,0.0,0,0.000734,0.007388,0,0.0,0.0,0.0,
1690794389999799,2,1,0,6,174,1.67,1.45,3.06,31.32,-0.12,0.14,0.26,6.21,6.16,0.0,0.26,10.97,5.53,2.17,31.44,3.95,31.25,4.41,35.5,2.63,35.69,0,0.0,0,142,0x800,100,2020.26,1075.98,2074.07,107.62,87.39,1,2,2,90.026703,1,1,1,1966.453125,1032.449219,1119.524292,2074.07251,1032.287598,1119.679443,2074.07251,1032.287598,1119.679443,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.0,6.22,2.81,25.55,2.81,25.55,0.0,6.22,0.26,6.16,3.06,28.01,3.06,31.37,0.0,6.22,0.26,6.16,0.009543,0.009543,0.0,0.0,0,0.109076,-0.050053,0,0.0,0.0,0.0,
1690794389999799,2,1,0,1,58,2.92,1.45,8.07,97.97,0.26,0.47,-0.0,6.61,0.33,0.03,-0.0,11.39,-0.3,6.61,98.1,9.53,97.91,9.81,102.18,6.9,102.37,0,0.0,0,154,0x2800,100,1997.39,1039.38,1968.22,58.36,28.95,1,2,2,95.606346,1,2,2,1968.210327,1025.220337,1052.984009,1968.218506,1024.903687,1053.852783,2026.569946,1024.810425,1053.781494,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.03,6.64,10.0,121.83,10.0,121.83,0.03,6.64,-0.0,0.33,7.97,96.8,7.85,97.98,0.03,6.64,-0.0,0.33,0.0,0.0,0.0,0.0,0,0.066517,0.066012,1,0.0,0.0,0.0,
1690794390500033,2,1,1,9,17,0.52,1.21,7.05,5.32,-0.01,0.03,0.0,-0.04,0.0,0.0,0.0,4.47,-0.62,6.79,5.33,7.31,5.31,7.31,5.32,6.79,5.34,3,0.98,0,160,0xA04,100,3745.41,1229.71,3676.68,142.23,326.9,1,1,1,87.015656,0,0,0,3674.294922,1066.216919,1392.677734,3676.67749,1066.260376,1393.163818,3816.52002,1066.04834,1392.949219,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,7.05,5.32,7.05,5.32,0.0,0.0,0.0,0.0,8.48,6.77,8.48,6.77,0.0,0.0,0.0,0.0,0.997527,0.997527,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1690794390500033,2,1,1,8,1356,1.73,1.92,2.9,7.18,-0.01,0.01,0.03,-0.74,0.73,-0.04,0.03,3.75,0.1,2.32,11.31,2.53,7.19,4.25,7.28,4.04,11.4,3,0.45,0,52,0x400,100,2472.8,1115.73,2393.59,570.02,422.75,1,2,1,95.059471,0,0,0,2187.793457,944.637878,1235.802734,2393.585938,904.35675,1327.103027,2757.812988,905.984497,1321.542847,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.04,-0.72,2.88,7.16,2.9,7.17,-0.04,-0.72,0.03,0.73,3.05,7.7,3.1,7.78,0.26,0.31,0.06,0.86,0.997527,0.997527,0.0,0.0,1,-0.051107,-0.067882,0,0.0,0.0,0.0,
1690794390500033,2,1,1,7,113,1.56,1.54,5.87,8.23,-0.01,-0.0,0.02,-0.6,0.97,-0.05,0.02,3.91,0.35,5.75,11.77,5.6,8.24,7.17,8.18,7.31,11.71,3,0.99,0,148,0x800,100,2952.92,1143.14,2930.06,564.65,299.53,1,2,1,95.10968,1,2,2,2670.592285,1003.738953,1226.571655,2930.058838,993.37738,1292.910522,3235.242676,992.911621,1292.467896,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.05,-0.57,5.9,8.24,5.87,8.24,-0.05,-0.57,0.02,0.97,5.57,7.67,5.57,7.72,0.09,-0.24,0.04,1.11,0.997527,0.997527,0.0,0.0,0,0.040624,0.040019,0,0.0,0.0,0.0,
1690794390500033,2,1,0,0,1636,1.74,1.6,0.04,9.0,0.0,-0.01,0.01,-0.15,0.25,-0.06,0.01,4.32,-0.38,-0.83,13.31,-0.83,9.03,0.91,9.03,0.91,13.31,1,0.99,1,1,0x0,100,1843.54,1131.82,1682.24,322.6,296.39,1,2,2,95.69973,1,3,3,1682.243896,983.630249,1280.0177,1682.243896,983.630249,1280.0177,2004.843994,983.466125,1277.94397,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.06,-0.15,0.04,9.0,0.04,9.0,-0.06,-0.15,0.01,0.25,0.04,9.31,0.04,9.3,-0.06,-0.16,0.01,0.25,0.997527,0.997527,-0.00036,-0.115449,1,-0.000451,0.0,0,0.0,0.0,0.0,
1690794390500033,2,1,1,5,30,3.73,1.49,13.04,12.77,-0.0,0.08,0.0,-0.08,0.0,0.0,0.0,4.47,-0.62,11.17,12.84,14.9,12.7,14.9,12.71,11.18,12.85,0,0.0,0,158,0xC04,100,3565.71,1109.13,3319.19,494.89,198.11,1,1,1,92.860321,1,1,1,3318.262207,1010.089417,1208.066528,3319.192383,1010.073608,1208.182007,3813.152832,1009.323914,1207.426636,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,13.18,12.93,13.18,12.93,0.0,0.0,0.0,0.0,12.66,12.34,12.66,12.34,0.0,0.0,0.0,0.0,0.721407,0.721407,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1690794390500033,2,1,1,3,203,1.79,1.43,3.01,16.5,-0.06,0.08,0.04,-0.66,0.98,-0.02,0.04,3.83,0.35,2.76,20.78,2.72,16.51,4.51,16.49,4.55,20.76,0,0.0,0,141,0x800,100,2202.31,1106.28,2131.6,245.03,155.39,1,2,1,93.801056,1,3,3,2079.794922,1029.620483,1155.717163,2131.595703,1028.586792,1183.977173,2324.825439,1028.307739,1183.249268,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.02,-0.64,2.91,15.79,2.87,15.74,-0.02,-1.17,0.04,1.09,3.06,16.76,3.04,16.68,-0.02,-0.52,0.04,0.95,0.195704,0.195704,0.0,0.0,0,0.010346,0.009804,0,0.0,0.0,0.0,
1690794390500033,2,1,0,6,189,1.67,1.45,3.09,30.16,-0.1,0.26,0.26,5.74,5.45,0.08,0.26,10.23,4.82,2.21,30.29,3.98,30.09,4.45,34.34,2.68,34.54,0,0.0,0,142,0x800,100,2029.22,1077.28,2084.98,111.52,90.54,1,2,2,92.543236,0,0,0,1973.463379,1032.187012,1122.379028,2084.980469,1032.01062,1122.553833,2084.980469,1032.01062,1122.553833,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.08,5.76,2.79,24.21,2.79,24.21,0.08,5.76,0.26,5.45,3.09,26.98,3.1,30.23,0.08,5.76,0.26,5.45,0.011537,0.011537,0.0,0.0,0,0.111288,0.004066,0,0.0,0.0,0.0,
1690794390500033,2,1,0,1,26,2.6,1.45,6.77,81.57,0.26,0.29,-0.02,3.12,0.02,-0.2,-0.02,7.63,-0.61,5.47,81.69,8.07,81.52,8.35,85.79,5.75,85.96,0,0.0,0,159,0x2C00,100,1997.97,1042.08,1966.92,62.11,34.64,1,2,2,96.098831,1,2,2,1966.91626,1024.757202,1059.400269,1966.91626,1024.757202,1059.400269,2029.025146,1024.655396,1059.325928,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.2,3.16,8.46,102.44,8.46,102.44,-0.2,3.16,-0.02,0.02,6.84,82.46,6.58,81.58,-0.2,3.16,-0.02,0.02,0.0,0.0,0.0,0.0,0,0.066548,0.065693,0,0.0,0.0,0.0,
1690794391000083,2,1,1,9,32,0.19,1.48,7.22,5.33,-0.01,0.04,0.0,-0.06,0.0,0.0,0.0,4.3,-0.34,7.12,5.33,7.31,5.32,7.31,5.33,7.12,5.34,3,0.98,0,160,0xA04,100,3788.78,1203.1,3764.1,54.35,399.23,0,1,1,75.292206,0,0,0,3761.602539,1003.533813,1402.229248,3764.100098,1003.479431,1402.713867,3815.948242,1003.390625,1402.623535,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,7.22,5.33,7.22,5.33,0.0,0.0,0.0,0.0,7.09,5.2,7.09,5.2,0.0,0.0,0.0,0.0,0.997527,0.997527,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1690794391000083,2,1,1,8,1371,1.75,1.97,2.9,6.58,-0.04,0.04,0.03,-0.73,0.38,-0.02,0.03,3.59,0.04,2.32,10.78,2.52,6.6,4.27,6.68,4.07,10.86,3,0.37,0,52,0x0,100,2514.87,1133.63,2432.05,624.74,463.44,1,2,1,95.880852,0,0,0,2202.500244,948.639526,1259.446533,2432.048828,901.911743,1365.354736,2827.23584,903.782593,1358.810669,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.02,-0.71,2.8,6.38,2.9,6.58,-0.02,-0.71,0.03,0.38,2.97,6.87,3.09,7.1,0.14,-0.16,0.03,0.39,0.997527,0.997527,0.0,0.0,1,-0.049611,-0.060729,0,0.0,0.0,0.0,
1690794391000083,2,1,1,7,128,1.61,1.6,6.15,8.13,-0.03,0.26,0.06,-0.16,0.69,0.19,0.06,4.19,0.35,6.05,11.86,5.89,8.14,7.5,8.07,7.65,11.8,3,0.99,0,148,0x800,100,3011.58,1150.75,2998.3,607.6,315.72,1,2,1,95.531914,1,2,2,2707.781738,1006.612122,1237.462891,2998.296143,992.895813,1308.613403,3315.382324,992.343506,1308.110229,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.19,-0.11,6.11,8.03,6.15,8.13,0.2,-0.11,0.06,0.69,5.59,7.18,5.62,7.27,0.1,-0.16,0.04,0.74,0.997527,0.997527,0.0,0.0,0,0.041131,0.040028,0,0.0,0.0,0.0,
1690794391000083,2,1,0,0,1651,1.74,1.64,0.04,9.08,0.0,0.02,0.01,-0.37,-0.24,-0.05,0.01,3.93,-0.58,-0.84,13.39,-0.84,9.12,0.91,9.12,0.91,13.39,1,0.99,1,1,0x0,100,1842.05,1137.94,1682.0,320.1,301.08,1,2,2,96.267303,1,3,3,1681.998413,987.397522,1288.47583,1681.998413,987.397522,1288.47583,2002.095337,987.210815,1286.364258,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.05,-0.37,0.03,9.1,0.04,9.08,-0.05,-0.37,0.01,-0.24,0.03,9.41,0.04,9.39,-0.05,-0.38,0.01,-0.24,0.997527,0.997527,-0.001089,-0.352414,1,-0.000199,0.0,0,0.0,0.0,0.0,
1690794391000083,2,1,1,5,45,4.21,1.57,13.5,13.56,0.02,0.11,0.0,-0.11,0.0,0.0,0.0,4.3,-0.34,11.4,13.64,15.61,13.47,15.61,13.48,11.4,13.65,0,0.0,0,158,0x804,100,3537.36,1107.91,3272.56,531.31,197.51,1,1,1,93.546455,1,1,1,3271.709961,1009.180542,1206.566895,3272.563965,1009.158569,1206.669189,3803.016602,1008.246704,1205.749512,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,13.91,14.02,13.91,14.02,0.0,0.0,0.0,0.0,12.48,12.4,12.48,12.4,0.0,0.0,0.0,0.0,0.71492,0.71492,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1690794391000083,2,1,1,3,218,1.79,1.44,3.02,15.93,0.01,0.11,0.03,-0.45,0.63,-0.02,0.03,3.87,0.29,2.73,20.21,2.69,15.94,4.48,15.93,4.52,20.2,0,0.0,0,141,0x800,100,2210.58,1110.3,2138.04,253.71,161.88,1,2,1,93.534645,1,3,3,2083.724854,1032.233032,1162.822266,2138.040771,1029.36499,1191.240967,2337.436035,1029.064331,1190.459473,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.02,-0.43,3.02,16.15,3.05,16.01,0.07,0.05,0.05,0.83,3.0,16.02,3.02,15.9,-0.05,-0.59,0.03,0.56,0.258486,0.258486,0.0,0.0,0,0.010466,0.00253,0,0.0,0.0,0.0,
1690794391000083,2,1,0,6,204,1.67,1.45,3.03,28.41,0.01,0.25,0.23,4.6,4.4,0.02,0.23,8.92,4.05,2.14,28.54,3.92,28.34,4.4,32.59,2.62,32.79,0,0.0,0,142,0x800,100,2036.21,1083.02,2095.22,118.02,95.82,1,2,2,90.974686,0,0,0,1977.19751,1035.35144,1130.769165,2095.216553,1035.111084,1130.935059,2095.216553,1035.111084,1130.935059,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.02,4.62,3.02,26.07,3.02,26.07,0.02,4.62,0.23,4.4,3.0,25.86,3.03,28.45,0.02,4.62,0.23,4.4,0.01443,0.01443,0.0,0.0,0,0.11368,-0.030501,0,0.0,0.0,0.0,
1690794391000083,2,1,1,1,41,2.67,1.45,6.37,76.43,0.62,0.86,0.03,-1.03,-0.27,0.24,0.03,3.33,-0.62,5.04,76.55,7.7,76.37,7.99,80.64,5.33,80.82,0,0.0,0,159,0x2820,100,1998.53,1043.51,1964.55,67.96,36.92,1,2,2,95.598129,1,3,3,1964.550049,1025.054443,1061.973633,1964.550049,1025.054443,1061.973633,2032.512573,1024.920288,1061.87207,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.24,-0.97,13.68,166.3,13.68,166.3,0.24,-0.97,0.03,-0.27,7.17,86.33,6.93,76.4,0.24,-0.97,0.03,-0.27,0.0,0.0,0.0,0.0,0,0.067063,0.066264,0,0.0,0.0,0.0,
1690794391500050,2,1,1,8,1386,1.72,1.9,2.78,5.91,-0.01,-0.09,0.01,-0.91,0.21,-0.13,0.01,3.29,-0.04,2.21,10.03,2.46,5.92,4.18,6.03,3.93,10.13,3,0.0,0,52,0x0,100,2546.23,1138.25,2467.52,678.23,485.2,1,2,1,95.647179,0,0,0,2207.118652,944.645569,1262.984009,2467.515381,895.649841,1380.853516,2885.348145,898.075195,1372.624268,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.13,-0.89,2.75,5.87,2.78,5.91,-0.13,-0.89,0.01,0.21,2.92,6.33,2.95,6.38,-0.06,-0.64,-0.02,0.14,0.997527,0.997527,0.0,0.0,1,-0.061886,-0.075041,0,0.0,0.0,0.0,
1690794391500050,2,1,1,7,143,1.62,1.57,6.06,7.38,-0.02,0.07,0.02,-0.52,0.46,0.02,0.02,3.71,0.21,5.94,11.15,5.8,7.39,7.42,7.32,7.56,11.09,3,0.0,0,148,0x800,100,3077.24,1156.21,3071.11,675.14,333.63,1,2,1,95.331856,0,0,0,2739.672363,1003.362549,1241.569092,3071.112305,989.391724,1323.019775,3414.813721,988.853882,1322.387207,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.02,-0.47,6.04,7.31,6.06,7.38,0.02,-0.47,0.02,0.46,5.62,6.68,5.6,6.68,0.03,-0.35,0.03,0.53,0.997527,0.997527,0.0,0.0,0,0.038481,0.040024,0,0.0,0.0,0.0,
1690794391500050,2,1,0,0,1666,1.75,1.63,0.07,9.12,0.0,0.03,0.01,-0.08,-0.04,-0.03,0.01,4.1,-0.29,-0.81,13.43,-0.81,9.16,0.94,9.16,0.94,13.43,1,0.0,1,1,0x0,100,1848.04,1132.57,1688.3,319.48,298.19,1,2,2,96.388206,1,3,3,1688.302368,983.468872,1281.662354,1688.302368,983.468872,1281.662354,2007.779663,983.307373,1279.598022,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.03,-0.08,0.06,9.11,0.06,9.12,-0.03,-0.08,0.01,-0.04,0.07,9.42,0.07,9.43,-0.03,-0.08,0.01,-0.04,0.997527,0.997527,-0.000213,-0.069164,1,0.000429,0.0,0,0.0,0.0,0.0,
1690794391500050,2,1,1,5,60,3.41,1.52,13.67,13.58,0.01,0.1,0.0,-0.1,0.0,0.0,0.0,4.18,-0.25,11.96,13.64,15.37,13.51,15.38,13.52,11.96,13.65,0,0.0,0,158,0x804,100,3555.39,1105.39,3341.32,429.95,191.4,1,1,1,91.520462,1,2,2,3340.42041,1009.71167,1200.993774,3341.316406,1009.693542,1201.095947,3770.366455,1009.004639,1200.401611,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,14.03,13.99,14.03,13.99,0.0,0.0,0.0,0.0,13.02,12.84,13.02,12.84,0.0,0.0,0.0,0.0,0.641328,0.641328,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1690794391500050,2,1,1,3,233,1.79,1.44,3.05,15.55,-0.05,0.09,0.04,-0.34,0.53,-0.02,0.04,3.86,0.28,2.79,19.83,2.75,15.56,4.54,15.54,4.58,19.81,0,0.0,0,141,0x800,100,2224.08,1113.48,2151.16,261.53,165.42,1,2,1,93.868843,1,1,1,2093.322021,1032.293091,1165.170044,2151.160645,1030.770874,1196.188599,2354.847168,1030.465332,1195.38208,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.02,-0.32,2.96,14.93,2.99,15.3,-0.02,-0.22,0.04,0.7,3.08,15.64,3.08,15.65,-0.02,-0.36,0.03,0.46,0.29743,0.29743,0.0,0.0,0,0.010517,0.012397,0,0.0,0.0,0.0,
1690794391500050,2,1,0,6,219,1.67,1.45,2.92,26.69,-0.04,0.08,0.18,3.43,3.6,-0.12,0.18,7.64,3.35,2.03,26.83,3.81,26.62,4.31,30.86,2.53,31.07,0,0.0,0,142,0x0,100,2040.42,1083.05,2102.98,125.12,101.6,1,2,2,92.762596,1,3,3,1977.861084,1032.476074,1133.59375,2102.981445,1032.246704,1133.848389,2102.981445,1032.246704,1133.848389,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.12,3.46,2.83,23.5,2.83,23.5,-0.12,3.46,0.18,3.6,2.91,24.23,2.92,26.76,-0.12,3.46,0.18,3.6,0.020551,0.020551,0.0,0.0,0,0.118001,-0.060505,0,0.0,0.0,0.0,
1690794391500050,2,1,1,1,56,3.24,1.45,6.49,75.36,0.46,1.45,0.13,-0.96,-0.26,0.9,0.13,3.27,-0.51,4.88,75.51,8.11,75.29,8.4,79.56,5.17,79.78,0,0.0,0,159,0x3820,100,2003.88,1041.88,1962.01,83.75,37.41,1,2,2,94.47403,1,1,1,1962.010986,1023.168518,1060.582886,1962.010986,1023.168518,1060.582886,2045.758179,1023.015747,1060.473999,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.9,-0.91,12.64,148.51,12.64,148.51,0.9,-0.91,0.13,-0.26,8.58,100.22,7.62,75.31,0.9,-0.91,0.13,-0.26,0.0,0.0,0.0,0.0,0,0.069257,0.068182,0,0.0,0.0,0.0,
1690794391999906,2,1,1,8,1401,1.7,1.95,2.79,5.55,-0.01,-0.05,0.01,-0.74,0.43,-0.11,0.01,3.28,-0.04,2.26,9.61,2.51,5.56,4.2,5.67,3.95,9.72,3,0.0,0,52,0x0,100,2585.35,1137.6,2510.36,710.84,521.77,1,2,1,96.06575,0,0,0,2229.933838,934.197021,1272.79126,2510.358398,876.716003,1398.489014,2940.771973,879.647217,1389.692139,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.11,-0.72,2.78,5.54,2.79,5.55,-0.11,-0.72,0.01,0.43,2.95,5.98,2.95,6.0,-0.09,-0.63,-0.03,0.33,0.997527,0.997527,0.0,0.0,1,-0.061098,-0.064451,0,0.0,0.0,0.0,
1690794391999906,2,1,1,7,158,1.63,1.57,6.09,6.73,0.0,0.09,0.02,-0.66,0.59,0.02,0.02,3.4,0.13,6.04,10.55,5.89,6.74,7.52,6.67,7.67,10.49,3,0.0,0,148,0x800,100,3175.86,1162.13,3182.59,756.97,358.07,1,2,1,96.340309,0,0,0,2797.379883,1000.572388,1249.923584,3182.590332,983.098083,1341.163574,3554.348145,982.491638,1340.506836,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.02,-0.6,6.19,6.82,6.09,6.73,0.02,-0.6,0.02,0.59,5.66,6.09,5.6,6.05,-0.02,-0.54,0.01,0.64,0.997527,0.997527,0.0,0.0,0,0.039383,0.040027,0,0.0,0.0,0.0,
1690794391999906,2,1,0,0,1681,1.74,1.63,0.09,8.75,0.0,0.06,0.01,-0.27,0.01,-0.02,0.01,3.73,-0.46,-0.78,13.06,-0.78,8.78,0.96,8.78,0.96,13.06,1,1.0,1,1,0x0,100,1852.86,1138.25,1687.73,330.26,309.18,1,2,2,96.688278,1,2,2,1687.72522,983.65564,1292.836548,1687.72522,983.65564,1292.836548,2017.989136,983.487488,1290.628906,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,-0.02,-0.27,0.09,8.76,0.09,8.75,-0.02,-0.27,0.01,0.01,0.09,9.06,0.09,9.05,-0.03,-0.28,0.01,0.01,0.997527,0.997527,-0.000854,-0.267944,1,0.000575,0.0,0,0.0,0.0,0.0,
1690794391999906,2,1,1,5,75,2.45,1.6,14.44,14.17,0.04,0.14,0.0,-0.14,0.0,0.0,0.0,4.0,-0.47,13.21,14.22,15.67,14.12,15.67,14.13,13.22,14.23,0,0.0,0,158,0x804,100,3583.89,1097.75,3436.02,297.59,193.25,1,2,2,89.778496,1,3,3,3435.10083,1001.150879,1194.286743,3436.019775,1001.126953,1194.379517,3732.687988,1000.636047,1193.884644,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,15.11,14.91,15.11,14.91,0.0,0.0,0.0,0.0,13.11,12.69,13.11,12.69,0.0,0.0,0.0,0.0,0.664974,0.664974,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,
